# Generated by scripts/build_dic_sidecars.py
# Source: /tmp/dectalk-oracle-src/src/dapi/src/dic/Dic_us.txt
# Built form-class mask per dictionary entry: the 29-bit
# Dic_*.txt column plus the homograph-field flags added by
# ``src/dapi/src/dic/dic_comm.c`` (P rows gain
# FC_CHARACTER|FC_HOMOGRAPH, S rows gain FC_HOMOGRAPH),
# matching the masks embedded in the runtime dtalk dictionary.
# Loaded by :func:`dectalk.dic.markers.load_formclass_lexicon`.

'EM 0x00802000
ATTEND 0x00020000
ATTENUATE 0x00020000
ATTENUATION 0x00000400
ATTEST 0x00020000
ATTIC 0x00000400
ATTILIO 0x00000400
ATTITUDE 0x00000400
ATTITUDINAL 0x00000001
ATTORNEY 0x00000400
ATTRACT 0x00020000
ATTRIBUTE|P 0x82020000
ATTRIBUTE|S 0x80000400
ATTY. 0x00000400
ATWELL 0x00000400
ATWOOD 0x00000400
ATYPICAL 0x00000001
AU 0x00000400
AUBREY 0x00000400
AUCKLAND 0x00000400
AUDI 0x00000400
AUDIOGRAM 0x00000400
AUDIOVISUAL 0x00000401
AUDIT 0x00020000
AUDREY 0x00000400
AUG. 0x00000401
AUGER 0x00000400
AUGMENT 0x00020000
AUGMENTATIVE 0x00000001
AUGUSTA 0x00000400
AUGUSTINE 0x00000400
AUGUSTO 0x00000400
AUGUSTUS 0x00000400
AUGUST|P 0x82000400
AUGUST|S 0x80000001
AUNT 0x00000400
AUREA 0x00000400
AURELIO 0x00000400
AURORA 0x00000400
AUSTERE 0x00000001
AUSTIN 0x00000400
AUSTRALIA 0x00000400
AUSTRALIAN 0x00000400
AUTHOR 0x00020400
AUTHORITATIVE 0x00000400
AUTHORITY 0x00000400
AUTO 0x00000400
AUTODIAL 0x00020400
AUTOEXEC 0x00000400
AUTOEXEC.BAT 0x00000400
AUTOMAKER 0x00000400
AUTOMATIC 0x00000001
AUTOMATIZE 0x00020000
AUTOMATON 0x00000400
AUTOMOBILE 0x00000401
AUTOMOTIVE 0x00000001
AUTONOMOUS 0x00000001
AUTOPSY 0x00000400
AUTOSPEAK 0x00000400
AUTRY 0x00000400
AUTUMN 0x00000400
AUTUMNAL 0x00000001
AUXILIARY 0x00000401
AV. 0x00000400
AVA 0x00000400
AVAILABLE 0x00000001
AVANT 0x00000001
AVARICE 0x00000400
AVE. 0x00000400
AVELINO 0x00000400
AVENGE 0x00020000
AVENUE 0x00000400
AVERAGE 0x00020400
AVERIL 0x00000400
AVERY 0x00000400
AVIANCA 0x00000401
AVIARY 0x00000400
AVIATOR 0x00000400
AVIATRIX 0x00000400
AVILA 0x00000400
AVIONICS 0x00000400
AVIOS 0x00000400
AVIS 0x00000400
AVIV 0x00000400
AVOCADO 0x00000400
AVOID 0x00020000
AVOIRDUPOIS 0x00000001
AVOW 0x00020000
AVRIL 0x00000400
AWAIT 0x00020000
AWAKEN 0x00020000
AWARE 0x00000001
AWASH 0x00000003
AWAY 0x00000003
AWESTRUCK 0x00000001
AWHILE 0x00000002
AWILDA 0x00000400
AWOKE 0x00000080
AWOL 0x00000001
AWRY 0x00000003
AXEL 0x00000400
AXIOM 0x00000400
AXIS 0x00000400
AXLE 0x00000400
AY 0x00100000
AYALA 0x00000400
AYATOLLA 0x00000400
AYE 0x00100000
AYERS 0x00000400
AYLMER 0x00000400
AYLWIN 0x00000400
AYR 0x00000400
AYSHEN 0x00000400
AZ 0x00000400
AZALEA 0x00000400
AZERBAIJAN 0x00000400
AZIMUTH 0x00000400
AZIZ 0x00000400
AZTEC 0x00000401
AZURE 0x00000400
BABA 0x00000400
BABBITT 0x00000400
BABCOCK 0x00000400
BABETTE 0x00000400
BABY 0x00020400
BACH 0x00000400
BACK 0x00000003
BACKORDER 0x00020000
BACKREST 0x00000400
BACKUS 0x00000400
BACKWARD 0x00000003
BACON 0x00000400
BACTERIA 0x00000400
BACTERIAL 0x00000001
BACTERIUM 0x00000400
BAD 0x00000001
BADE 0x00000080
BADMINTON 0x00000400
BAER 0x00000400
BAERBEL 0x00000400
BAERBL 0x00000400
BAEZ 0x00000400
BAG 0x00020400
BAGEL 0x00000400
BAGHDAD 0x00000400
BAGLEY 0x00000400
BAHAMA 0x00000400
BAHR 0x00000400
BAHRAIN 0x00000400
BAILIWICK 0x00000400
BAIN 0x00000400
BAIRD 0x00000400
BAKE 0x00020000
BAKER 0x00000400
BALANCE 0x00020400
BALAZS 0x00000400
BALBIR 0x00000400
BALCONY 0x00000400
BALDASSARRE 0x00000400
BALDWIN 0x00000400
BALI 0x00000400
BALITMORE 0x00000400
BALKAN 0x00000001
BALL 0x00000400
BALLARD 0x00000400
BALLERINA 0x00000400
BALLET 0x00000400
BALLISTIC 0x00000001
BALLPLAY 0x00000400
BALLROOM 0x00000400
BALONEY 0x00000400
BALTIC 0x00000401
BALTIMORE 0x00000400
BAMAKO 0x00000400
BAMBINO 0x00000400
BAMBOO 0x00000401
BANAGAN 0x00000400
BANAL 0x00000001
BANANA 0x00000400
BANCROFT 0x00000400
BANDAGE 0x00020400
BANDITRY 0x00000400
BANDSTAND 0x00000400
BANDWAGON 0x00000400
BANGKOK 0x00000400
BANGLADESH 0x00000400
BANGUI 0x00000400
BANIAN 0x00000001
BANK 0x00020400
BANKRUPT 0x00020400
BANKRUPTCY 0x00000400
BANKS 0x00000400
BANQUET 0x00000400
BANTU 0x00000401
BANZAI 0x00100000
BAO 0x00000400
BAOBAB 0x00000400
BARBADOS 0x00000400
BARBARA 0x00000400
BARBARIC 0x00000001
BARBER 0x00000400
BARBERSHOP 0x00000400
BARBITUATE 0x00000400
BARBITURATE 0x00000400
BARBOUR 0x00000400
BARCELONA 0x00000400
BARCLAY 0x00000400
BARDOLPH 0x00000400
BARGER 0x00000400
BARI 0x00000400
BARKER 0x00000400
BARLEY 0x00000400
BARLOW 0x00000400
BARMAID 0x00000400
BARN 0x00000400
BARNABY 0x00000400
BARNARD 0x00000400
BARNES 0x00000400
BARNETT 0x00000400
BARNEY 0x00000400
BARNHART 0x00000400
BARON 0x00000400
BARR 0x00000400
BARRAGE 0x00020400
BARRE 0x00000400
BARRED 0x00000080
BARREL 0x00000400
BARRETT 0x00000400
BARRIO 0x00000400
BARRON 0x00000400
BARROOM 0x00000400
BARROW 0x00000400
BARRY 0x00000400
BART 0x00000400
BARTELS 0x00000400
BARTENDER 0x00000400
BARTH 0x00000400
BARTHOLOMEW 0x00000400
BARTLETT 0x00000400
BARTLEY 0x00000400
BARTOLOMEO 0x00000400
BARTON 0x00000400
BASELINE 0x00000401
BASHFUL 0x00000001
BASIC 0x00000001
BASICALLY 0x00000002
BASIL 0x00000400
BASILE 0x00000400
BASIN 0x00000400
BASINGSTOKE 0x00000400
BASIS 0x00000400
BASKET 0x00000400
BASLE 0x00000400
BASSERSDORF 0x00000400
BASSETT 0x00000400
BASS|P 0x82000001
BASS|S 0x80000400
BATEMAN 0x00000400
BATES 0x00000400
BATH 0x00000400
BATHE 0x00020000
BATHROBE 0x00000400
BATHSHEBA 0x00000400
BATHTUB 0x00000400
BATON|P 0x82000400
BATON|S 0x80000400
BATOR 0x00000400
BATTALION 0x00000400
BATTERY 0x00000400
BATTISTA 0x00000400
BATTLE 0x00020400
BATTLEFIELD 0x00000400
BATTLEGROUND 0x00000400
BAUDOIN 0x00000400
BAUER 0x00000400
BAUM 0x00000400
BAUMANN 0x00000400
BAUMGARTNER 0x00000400
BAWD 0x00000400
BAXTER 0x00000400
BAY 0x00020400
BAYBANK 0x00000400
BAYESIAN 0x00000001
BAYONET 0x00020400
BAYOU 0x00000400
BAZOOKA 0x00000400
BE 0x00800010
BEA 0x00000400
BEACH 0x00020400
BEACON 0x00000400
BEAD 0x00020400
BEADY 0x00000001
BEAGLE 0x00000400
BEAL 0x00000400
BEAN 0x00000400
BEANO 0x00000400
BEAR 0x00020400
BEARD 0x00000400
BEARDEN 0x00000400
BEARSKIN 0x00000400
BEASLEY 0x00000400
BEAT 0x00020400
BEATEN 0x00000080
BEATIFY 0x00020000
BEATRICE 0x00000400
BEATRIX 0x00000400
BEATTY 0x00000400
BEAUCHAMP 0x00000400
BEAUCHAMPS 0x00000400
BEAUDOIN 0x00000400
BEAUJOLAIS 0x00000400
BEAULIEU 0x00000400
BEAUMONT 0x00000400
BEAUREGARD 0x00000400
BEAUTIFUL 0x00000001
BEAUTIFY 0x00020000
BEAUTY 0x00000400
BECAME 0x02020080
BECAUSE 0x00804000
BECK 0x00000400
BECKER 0x00000400
BECKMAN 0x00000400
BECKON 0x00020000
BECKY 0x00000400
BECOME 0x02020080
BECON 0x00020000
BED 0x00000400
BEDFORD 0x00000400
BEDOUIN 0x00000400
BEDRAGGLE 0x00020000
BEDREST 0x00000400
BEDROOM 0x00000400
BEE 0x00000400
BEEBE 0x00000400
BEEF 0x00000400
BEEFSTEAK 0x00000400
BEEHIVE 0x00000400
BEEN 0x00800010
BEER 0x00000400
BEESWAX 0x00000400
BEETLE 0x00000400
BEFORE 0x00801002
BEFRIEND 0x00020000
BEGAN 0x00020000
BEGET 0x00020000
BEGIN 0x00020000
BEGINNER 0x00000400
BEGINNING 0x00020400
BEGUN 0x00000080
BEHAVIOR 0x00000400
BEHAVIORAL 0x00000001
BEHAVIOUR 0x00000400
BEHEAD 0x00020000
BEHEMOTH 0x00000400
BEHEST 0x00000400
BEHIND 0x00801000
BEHRENS 0x00000400
BEIGE 0x00000401
BEIJING 0x00000400
BEING 0x00800010
BEIRUT 0x00000400
BELA 0x00000400
BELABOR 0x00020000
BELATED 0x00000080
BELCHER 0x00000400
BELFAST 0x00000400
BELFRY 0x00000400
BELGIAN 0x00000001
BELGIUM 0x00000400
BELIE 0x00020000
BELIED 0x00000080
BELIEF 0x00000400
BELIEVE 0x00020000
BELINDA 0x00000400
BELIZE 0x00000400
BELL 0x00000400
BELLEVUE 0x00000400
BELLHOP 0x00000400
BELLIGERENCE 0x00000400
BELLIGERENCY 0x00000400
BELLIGERENT 0x00000001
BELLOW 0x00020000
BELLY 0x00000400
BELLYACHE 0x00020400
BELMONT 0x00000400
BELONG 0x00020000
BELOW 0x00801000
BELOWGROUND 0x00000001
BELT 0x00020400
BELTKNIFE 0x00000400
BELYING 0x00000200
BEN 0x00000400
BENAZIR 0x00000400
BENCHMARK 0x00020400
BENDER 0x00000400
BENDIGO 0x00000400
BENEATH 0x00801000
BENEDICK 0x00000400
BENEDICT 0x00000400
BENEFACTOR 0x00000400
BENEFICIARIES 0x00000400
BENEFICIARY 0x00000400
BENEFIT 0x00020400
BENGALI 0x00000401
BENGHAZI 0x00000400
BENGT 0x00000400
BENIN 0x00000400
BENITA 0x00000400
BENJAMIN 0x00000400
BENJI 0x00000400
BENNET 0x00000400
BENNETT 0x00000400
BENNY 0x00000400
BENOIT 0x00000400
BENSON 0x00000400
BENT 0x00000080
BENTLEY 0x00000400
BENTON 0x00000400
BENZEDRINE 0x00000400
BEQUEST 0x00000400
BERATE 0x00020000
BERET 0x00000400
BERG 0x00000400
BERGEN 0x00000400
BERGER 0x00000400
BERGERON 0x00000400
BERGMAN 0x00000400
BERGSTROM 0x00000400
BERING 0x00000001
BERKELEY 0x00000401
BERLIN 0x00000400
BERMAN 0x00000400
BERMUDA 0x00000400
BERNADETTA 0x00000400
BERNADETTE 0x00000400
BERNADINE 0x00000400
BERNARD 0x00000400
BERNARDINE 0x00000400
BERNARDINO 0x00000400
BERNARDO 0x00000400
BERND 0x00000400
BERNE 0x00000400
BERNHARD 0x00000400
BERNICE 0x00000400
BERNIE 0x00000400
BERNSTEIN 0x00000400
BERNWARD 0x00000400
BERRY 0x00000400
BERSERK 0x00000003
BERT 0x00000400
BERTA 0x00000400
BERTHA 0x00000400
BERTIL 0x00000400
BERTRAM 0x00000400
BERTRAND 0x00000400
BERYL 0x00000400
BESIDE 0x00801002
BESIDES 0x00801000
BESIEGE 0x00020000
BEST 0x00000003
BESTIALITY 0x00000400
BETA 0x00000400
BETANCOURT 0x00000400
BETCHA 0x00020000
BETHANY 0x00000400
BETHESDA 0x00000400
BETRAY 0x00020000
BETROTHAL 0x00000400
BETSEY 0x00000400
BETSY 0x00000400
BETTE 0x00000400
BETTER 0x00000001
BETTINA 0x00000400
BETTS 0x00000400
BETTY 0x00000400
BETWEEN 0x00801000
BETWEENTIMES 0x00000002
BETWIXT 0x00801000
BEULAH 0x00000400
BEVEL 0x00020001
BEVERLY 0x00000400
BEVY 0x00000400
BEWARE 0x00020000
BEWILDER 0x00020000
BEWITCH 0x00020000
BEYER 0x00000400
BEYOND 0x00801000
BHAT 0x00000400
BHUTAN 0x00000400
BIAGIO 0x00000400
BIANCA 0x00000400
BIANNUAL 0x00000001
BIAS 0x00020400
BIASES 0x00020400
BIASING 0x00020000
BIBLE 0x00000400
BIBLIOGRAPHY 0x00000400
BICEPS 0x00000400
BICHLORIDE 0x00000400
BICUSPID 0x00000401
BICYCLE 0x00020400
BIDET 0x00000400
BIENVENIDO 0x00000400
BIER 0x00000400
BIFURCATE 0x00020000
BIG 0x00000001
BIGELOW 0x00000400
BIGGEST 0x00000001
BIGGS 0x00000400
BIGSHOT 0x00000400
BIGWIG 0x00000400
BIJAN 0x00000400
BIKINI 0x00000400
BILATERAL 0x00000001
BILBOA 0x00000400
BILINGUAL 0x00000001
BILL 0x00020400
BILLERICA 0x00000400
BILLIARD 0x00000400
BILLIE 0x00000400
BILLINGS 0x00000400
BILLY 0x00000400
BINARY 0x00000401
BINGHAM 0x00000400
BINGHAMPTON 0x00000400
BINOMIAL 0x00000001
BIOCHEMICAL 0x00000001
BIOCHEMIST 0x00000400
BIOCHEMISTRY 0x00000400
BIPED 0x00000400
BIRACIAL 0x00000001
BIRCH 0x00000401
BIRD 0x00000400
BIRGIT 0x00000400
BIRJINDER 0x00000400
BIRMINGHAM 0x00000400
BIRTH 0x00000400
BIRTHDAY 0x00000400
BISCAYNE 0x00000400
BISECT 0x00020000
BISEXUAL 0x00000401
BISHOP 0x00000400
BISMUTH 0x00000400
BISON 0x00000400
BISSAU 0x00000400
BITE 0x00020400
BITTEN 0x00000080
BITTER 0x00000401
BITTERSWEET 0x00000001
BIVENS 0x00000400
BIVOUAC 0x00020400
BIWEEKLY 0x00000002
BIZARRE 0x00000001
BLACK 0x00000401
BLACKBURN 0x00000400
BLACKEN 0x00020000
BLACKGUARD 0x00000400
BLACKLIST 0x00020400
BLACKWELL 0x00000400
BLADDER 0x00000400
BLADE 0x00000400
BLAIR 0x00000400
BLAKE 0x00000400
BLALOCK 0x00000400
BLAME 0x00020400
BLANCA 0x00000400
BLANCHARD 0x00000400
BLANCHE 0x00000400
BLAND 0x00000400
BLANKENSHIP 0x00000400
BLANKET 0x00020400
BLANTON 0x00000400
BLANTYRE 0x00000400
BLAS 0x00000400
BLASE 0x00000001
BLASI 0x00000400
BLATANT 0x00000001
BLAZIE 0x00000400
BLAZON 0x00020000
BLDG. 0x00000001
BLEACH 0x00020400
BLEDSOE 0x00000400
BLEVINS 0x00000400
BLEW 0x00000080
BLIND 0x00000401
BLINDFOLD 0x00020400
BLISS 0x00000400
BLISTER 0x00020400
BLOCK 0x00020400
BLOCKADE 0x00020400
BLOCKBUSTER 0x00000400
BLONDE 0x00000401
BLOOD 0x00000400
BLOODBATH 0x00000400
BLOODSHED 0x00000400
BLOODSHOT 0x00000001
BLOODSTAIN 0x00000400
BLOODSTREAM 0x00000400
BLOOM 0x00000400
BLOUNT 0x00000400
BLOUSE 0x00000400
BLOW 0x00020400
BLOWHOLE 0x00000400
BLOWN 0x00000080
BLOWTORCH 0x00000400
BLUDGEON 0x00020000
BLUE 0x00000001
BLUEBERRY 0x00000401
BLUEJEAN 0x00000400
BLUME 0x00000400
BLVD. 0x00000400
BOARD 0x00020400
BOAS 0x00000400
BOAT 0x00020400
BOB 0x00000400
BOBBI 0x00000400
BOBBIE 0x00000400
BOBSLED 0x00020400
BOCHUM 0x00000400
BODICE 0x00000400
BODILESS 0x00000001
BODY 0x00000400
BOETTCHER 0x00000400
BOETTGER 0x00000400
BOGART 0x00000400
BOGDAN 0x00000400
BOGEY 0x00020400
BOGGS 0x00000400
BOGIE 0x00020400
BOGOTA 0x00000400
BOHANNON 0x00000400
BOHN 0x00000400
BOIL 0x00020400
BOISE 0x00000400
BOISTEROUS 0x00000001
BOLAND 0x00000400
BOLDEN 0x00000400
BOLDFACE 0x00000400
BOLIVIA 0x00000400
BOLOGNA 0x00000400
BOLTON 0x00000400
BOMB 0x00020400
BOMBARD 0x00020000
BOMBARDIER 0x00000400
BOMBAST 0x00000401
BOMBAY 0x00000400
BOMBSHELL 0x00000400
BOND 0x00000400
BONE 0x00020400
BONITA 0x00000400
BONNER 0x00000400
BONNIE 0x00000400
BONNY 0x00000400
BONUS 0x00000400
BONUSES 0x00000400
BONZAI 0x00000400
BOOGER 0x00000400
BOOGIE 0x00020400
BOOGY 0x00000400
BOOK 0x00020400
BOOKCASE 0x00000400
BOOKEDGE 0x00000400
BOOKER 0x00000400
BOOKKEEPING 0x00000400
BOOKREADER 0x00000400
BOOKSHELVES 0x00000400
BOOLEAN 0x00000001
BOONE 0x00000400
BOOTH 0x00000400
BOOTLEG 0x00020001
BOOTSTRAP 0x00000401
BORDEAU 0x00000400
BORDEAUX 0x00000400
BORDELLO 0x00000400
BORDEN 0x00000400
BORDER 0x00000400
BORDERLINE 0x00000001
BOREALIS 0x00000400
BOREHAM 0x00000400
BORGES 0x00000400
BORIS 0x00000400
BORN 0x00000080
BORNEO 0x00000400
BORON 0x00000400
BORROW 0x00020000
BOSOM 0x00000401
BOSTON 0x00000400
BOSWELL 0x00000400
BOSWORTH 0x00000400
BOTANIST 0x00000400
BOTH 0x00802001
BOTHER 0x00020400
BOTSWANA 0x00000400
BOTTLE 0x00020400
BOTULISM 0x00000400
BOUCHER 0x00000400
BOUDOIR 0x00000400
BOUDREAU 0x00000400
BOUGHT 0x00000080
BOULDER 0x00000400
BOULEVARD 0x00000400
BOUND 0x00000080
BOUNDARY 0x00000400
BOUNTIFUL 0x00000001
BOUQUET 0x00000400
BOURGEOIS 0x00000401
BOURNE 0x00000400
BOURNEMOUTH 0x00000400
BOURQUE 0x00000400
BOUTIQUE 0x00000400
BOUTONNIERE 0x00000400
BOVE 0x00000400
BOWEL 0x00000400
BOWEN 0x00000400
BOWER 0x00000400
BOWERY 0x00000400
BOWL 0x00020400
BOWLEG 0x00000400
BOWLES 0x00000400
BOWLING 0x00020400
BOWMAN 0x00000400
BOWSER 0x00000400
BOW|P 0x82000400
BOW|S 0x80020000
BOX 0x00020400
BOXBORO 0x00000400
BOY 0x00000400
BOYCE 0x00000400
BOYCOTT 0x00020400
BOYD 0x00000400
BOYER 0x00000400
BOYKIN 0x00000400
BOYLE 0x00000400
BOYLSTON 0x00000400
BRACELET 0x00000400
BRACKEN 0x00000400
BRACKET 0x00020400
BRAD 0x00000400
BRADFORD 0x00000400
BRADLEY 0x00000400
BRADSHAW 0x00000400
BRADY 0x00000400
BRAGG 0x00000400
BRAGGADOCIO 0x00000400
BRAGGART 0x00000400
BRAHMS 0x00000400
BRAILLE 0x00000400
BRAIN 0x00000400
BRAINSTORM 0x00020400
BRAISE 0x00020000
BRANCH 0x00020400
BRAND 0x00020400
BRANDA 0x00000400
BRANDENBURG 0x00000401
BRANDON 0x00000400
BRANDT 0x00000400
BRANKA 0x00000400
BRANNON 0x00000400
BRANTLEY 0x00000400
BRASILIA 0x00000400
BRASS 0x00000401
BRASSIERE 0x00000400
BRAUN 0x00000400
BRAVO 0x00100000
BRAY 0x00000400
BRAZEN 0x00000001
BRAZIL 0x00000400
BRAZILIA 0x00000400
BRAZZAVILLE 0x00000400
BREAD 0x00020400
BREAK 0x00020400
BREAKFAST 0x00020400
BREAST 0x00000400
BREATH 0x00000400
BREATHE 0x00020000
BREATHING 0x00000200
BREED 0x00020400
BREMER 0x00000400
BRENDA 0x00000400
BRENDAN 0x00000400
BRENNAN 0x00000400
BRENNER 0x00000400
BRETT 0x00000400
BREWER 0x00000400
BREWSTER 0x00000400
BRIAN 0x00000400
BRIBERY 0x00000400
BRICK 0x00000400
BRIDAL 0x00000401
BRIDE 0x00000400
BRIDEGROOM 0x00000400
BRIDESMAID 0x00000400
BRIDGE 0x00020400
BRIDGEPORT 0x00000400
BRIDGES 0x00000400
BRIDGET 0x00000400
BRIDGETOWN 0x00000400
BRIEF 0x00020400
BRIEFCASE 0x00000400
BRIEN 0x00000400
BRIGADE 0x00000400
BRIGGS 0x00000400
BRIGHAM 0x00000400
BRIGHT 0x00000001
BRIGHTEN 0x00020000
BRIGITTE 0x00000400
BRILLIANCE 0x00000001
BRING 0x00020000
BRISBANE 0x00000400
BRISEIDA 0x00000400
BRISTOL 0x00000400
BRITAIN 0x00000400
BRITISH 0x00000001
BRITT 0x00000400
BRITTA 0x00000400
BRITTON 0x00000400
BROADEN 0x00020000
BROCADE 0x00000400
BROCHURE 0x00000400
BROCK 0x00000400
BROCKMILLER 0x00000400
BRODIE 0x00000400
BROKAW 0x00000400
BROKE 0x00000080
BROKEN 0x00000080
BROKENHEARTED 0x00000001
BROKER 0x00020000
BRONCHI 0x00000400
BRONWEN 0x00000400
BROOCH 0x00000400
BROOKFIELD 0x00000400
BROOKLYN 0x00000400
BROOM 0x00000400
BROPHY 0x00000400
BROS. 0x00000400
BROTHER 0x00000400
BROTHERS 0x00000400
BROUGHT 0x00020000
BROUSSARD 0x00000400
BROWARD 0x00000400
BROWBEAT 0x00020000
BROWN 0x00000001
BROWNELL 0x00000400
BROWNING 0x00000400
BROWSE 0x00020000
BRUBAKER 0x00000400
BRUCE 0x00000400
BRUGES 0x00000400
BRUNEI 0x00000400
BRUNER 0x00000400
BRUNHILDA 0x00000400
BRUNHILDE 0x00000400
BRUNI 0x00000400
BRUNILDA 0x00000400
BRUNNER 0x00000400
BRUNO 0x00000400
BRUNSWICK 0x00000400
BRUSH 0x00020400
BRUSH-OFF 0x00000400
BRUSSELS 0x00000400
BRUTALITY 0x00000400
BRUTALIZM 0x00020000
BRUTALLY 0x00000002
BRUTISH 0x00000001
BRYAN 0x00000400
BRYANT 0x00000400
BRYON 0x00000400
BRYSON 0x00000400
BTU 0x00000400
BUBBLEBATH 0x00000400
BUCHANAN 0x00000400
BUCHAREST 0x00000400
BUCHER 0x00000400
BUCK 0x00020400
BUCKLEY 0x00000400
BUDAPEST 0x00000400
BUDDHISM 0x00000400
BUDDHIST 0x00000401
BUDER 0x00000400
BUDGET 0x00020400
BUDWEISER 0x00000401
BUELL 0x00000400
BUELLER 0x00000400
BUENOS 0x00000400
BUFFALO 0x00000400
BUGABOO 0x00000400
BUGLE 0x00000400
BUI 0x00000400
BUICK 0x00000400
BUILD 0x00020400
BUILDING 0x00020400
BUILT 0x00000080
BUJUMBURA 0x00000400
BULB 0x00000400
BULGARIA 0x00000400
BULLARD 0x00000400
BULLDOZE 0x00020000
BULLET 0x00000400
BULLOCK 0x00000400
BULLY 0x00020400
BUMBLEBEE 0x00000400
BUNCH 0x00000400
BUNGALOW 0x00000400
BUNION 0x00000400
BUOY 0x00020400
BUPINDER 0x00000400
BURCH 0x00000400
BURDEN 0x00020400
BURDICK 0x00000400
BUREAU 0x00000400
BUREAUCRACY 0x00000400
BUREAUCRAT 0x00000400
BUREAUCRATIC 0x00000001
BUREN 0x00000400
BURGER 0x00000400
BURGESS 0x00000400
BURGLARY 0x00000400
BURK 0x00000400
BURKE 0x00000400
BURKETT 0x00000400
BURKINA 0x00000400
BURKS 0x00000400
BURLAP 0x00000400
BURLINGTON 0x00000400
BURLY 0x00000001
BURMA 0x00000400
BURN 0x00020400
BURNETT 0x00000400
BURNHAM 0x00000400
BURNS 0x00000400
BURR 0x00000400
BURRELL 0x00000400
BURRIS 0x00000400
BURRITO 0x00000400
BURROUGHS 0x00000400
BURROWS 0x00000400
BURT 0x00000400
BURTON 0x00000400
BURUNDI 0x00000400
BURY 0x00020000
BUSCH 0x00000400
BUSES 0x00000400
BUSH 0x00000400
BUSINESS 0x00000400
BUSINESSMAN 0x00000400
BUSINESSMEN 0x00000400
BUSY 0x00000001
BUT 0x00820040
BUTCH 0x00000400
BUTCHER 0x00020400
BUTCHERY 0x00000400
BUTLER 0x00000400
BUTT 0x00020000
BUTTE 0x00000400
BUTTER 0x00000400
BUTTERFIELD 0x00000400
BUTTERFLY 0x00000400
BUTTERMILK 0x00000400
BUTTOCK 0x00000400
BUTTON 0x00020400
BUTTS 0x00000400
BUY 0x00020400
BUZZ 0x00020400
BWAI 0x00000401
BY 0x00801000
BYARS 0x00000400
BYERS 0x00000400
BYGONE 0x00000401
BYLAW 0x00000400
BYPASS 0x00000400
BYPLAY 0x00000400
BYPRODUCT 0x00000400
BYRD 0x00000400
BYRNE 0x00000400
BYRON 0x00000400
BYSTANDER 0x00000400
C'MON 0x00020000
CABARET 0x00000400
CABBAGE 0x00000400
CABERNET 0x00000400
CABIN 0x00000400
CABINET 0x00000400
CABINETRY 0x00000400
CABLEGRAM 0x00000400
CABOOSE 0x00000400
CACCIATORE 0x00000001
CACHE 0x00000400
CACHET 0x00000400
CAD/CAM 0x00000401
CADAVER 0x00000400
CADDY 0x00020400
CADET 0x00000400
CADILLAC 0x00000400
CADRE 0x00000400
CADWALLADER 0x00000400
CAESAR 0x00000400
CAEZ 0x00000400
CAFE 0x00000400
CAFFEINE 0x00000400
CAGEY 0x00000001
CAGLE 0x00000400
CAGY 0x00000001
CAHILL 0x00000400
CAIN 0x00000400
CAIRNS 0x00000400
CAIRO 0x00000400
CAITLIN 0x00000400
CAJOLE 0x00020000
CAKE 0x00000400
CALAMINE 0x00000401
CALCULABLE 0x00000001
CALCULATE 0x00020000
CALCULUS 0x00000400
CALCUTTA 0x00000400
CALDRON 0x00000400
CALDWELL 0x00000400
CALEB 0x00000400
CALEDONIA 0x00000400
CALF 0x00000400
CALGARY 0x00000400
CALHOUN 0x00000400
CALIBRE 0x00000400
CALIFORNIA 0x00000400
CALISTHENICS 0x00000400
CALL 0x00020400
CALLAGHAN 0x00000400
CALLAHAN 0x00000400
CALLIGRAPHY 0x00000400
CALLIOPE 0x00000400
CALLOUS 0x00000001
CALLOWAY 0x00000400
CALLTEXT 0x00000400
CALLUS 0x00000400
CALOGERO 0x00000400
CALUMET 0x00000400
CALVE 0x00020000
CALVERT 0x00000400
CALVIN 0x00000400
CALYPSO 0x00000400
CAMACHO 0x00000400
CAMBODIA 0x00000400
CAMBRIDGE 0x00000400
CAMCORDER 0x00000400
CAME 0x02020000
CAMEL 0x00000400
CAMERA 0x00000400
CAMERO 0x00000400
CAMERON 0x00000400
CAMEROUN 0x00000400
CAMILLA 0x00000400
CAMILLE 0x00000400
CAMOUFLAGE 0x00020400
CAMP 0x00020400
CAMPAIGN 0x00020400
CAMPBELL 0x00000400
CAMPOS 0x00000400
CAMPUS 0x00000400
CAMSHAFT 0x00000400
CAN 0x00820008
CAN'T 0x00880008
CANADA 0x00000400
CANADIAN 0x00000001
CANADY 0x00000400
CANAL 0x00000400
CANALES 0x00000400
CANARD 0x00000400
CANARY 0x00000400
CANBERRA 0x00000400
CANCELLED 0x00020000
CANDACE 0x00000400
CANDELABRA 0x00000400
CANDI 0x00000400
CANDIDE 0x00000400
CANDIDO 0x00000400
CANDLE 0x00000400
CANDLESTICK 0x00000400
CANDY 0x00000400
CANE 0x00020400
CANINE 0x00000401
CANN 0x00020000
CANNED 0x00000080
CANNES 0x00000400
CANNING 0x00000200
CANNON 0x00000400
CANNOT 0x00820008
CANOE 0x00020400
CANS 0x00000400
CANTALOUP 0x00000400
CANTALOUPE 0x00000400
CANTANKEROUS 0x00000001
CANTEEN 0x00000400
CANTELOUPE 0x00000400
CANTERBURY 0x00000400
CANTILEVER 0x00000400
CANTO 0x00000400
CANTRELL 0x00000400
